game_id,play_id,season,return_touchdown,starting_field_position,time_elapsed
2001_04_KC_DEN,35.0,2001,0.0,82.0,9.0
2001_04_KC_DEN,527.0,2001,0.0,80.0,6.0
2001_04_KC_DEN,1024.0,2001,0.0,68.0,11.0
2001_04_KC_DEN,1314.0,2001,0.0,87.0,11.0
2001_04_KC_DEN,1673.0,2001,0.0,81.0,6.0
2001_04_KC_DEN,1857.0,2001,0.0,80.0,6.0
2001_04_KC_DEN,2354.0,2001,0.0,71.0,11.0
2001_04_KC_DEN,2925.0,2001,0.0,78.0,9.0
2001_04_MIN_NO,35.0,2001,0.0,80.0,9.0
2001_04_MIN_NO,300.0,2001,0.0,81.0,9.0
2001_04_MIN_NO,645.0,2001,0.0,72.0,10.0
2001_04_MIN_NO,962.0,2001,0.0,74.0,10.0
2001_04_MIN_NO,1381.0,2001,0.0,76.0,9.0
2001_04_MIN_NO,1627.0,2001,0.0,74.0,10.0
2001_04_MIN_NO,2039.0,2001,0.0,71.0,11.0
2001_04_MIN_NO,2289.0,2001,0.0,80.0,12.0
2001_04_MIN_NO,2551.0,2001,0.0,80.0,11.0
2001_04_MIN_NO,2853.0,2001,0.0,74.0,10.0
2001_04_MIN_NO,3146.0,2001,0.0,72.0,10.0
2001_04_NE_MIA,35.0,2001,0.0,80.0,6.0
2001_04_NE_MIA,290.0,2001,0.0,80.0,11.0
2001_04_NE_MIA,639.0,2001,0.0,80.0,8.0
2001_04_NE_MIA,956.0,2001,0.0,75.0,11.0
2001_04_NE_MIA,1256.0,2001,0.0,86.0,11.0
2001_04_NE_MIA,1749.0,2001,0.0,60.0,0.0
2001_04_NE_MIA,1841.0,2001,0.0,71.0,15.0
2001_04_NE_MIA,2174.0,2001,0.0,80.0,7.0
2001_04_NE_MIA,2639.0,2001,0.0,80.0,7.0
2001_04_NE_MIA,3289.0,2001,0.0,79.0,10.0
2001_04_NYJ_BUF,35.0,2001,0.0,59.0,5.0
2001_04_NYJ_BUF,237.0,2001,0.0,80.0,7.0
2001_04_NYJ_BUF,398.0,2001,0.0,75.0,9.0
2001_04_NYJ_BUF,592.0,2001,0.0,67.0,10.0
2001_04_NYJ_BUF,953.0,2001,0.0,74.0,11.0
2001_04_NYJ_BUF,1445.0,2001,0.0,80.0,7.0
2001_04_NYJ_BUF,1704.0,2001,0.0,60.0,12.0
2001_04_NYJ_BUF,1933.0,2001,0.0,82.0,7.0
2001_04_NYJ_BUF,2186.0,2001,0.0,74.0,10.0
2001_04_NYJ_BUF,2288.0,2001,0.0,63.0,11.0
2001_04_NYJ_BUF,2994.0,2001,0.0,85.0,13.0
2001_04_NYJ_BUF,3113.0,2001,0.0,83.0,11.0
2001_04_NYJ_BUF,3832.0,2001,0.0,41.0,4.0
2001_04_NYJ_BUF,4459.0,2001,0.0,41.0,1.0
2001_04_SD_CLE,35.0,2001,0.0,80.0,6.0
2001_04_SD_CLE,570.0,2001,0.0,59.0,12.0
2001_04_SD_CLE,849.0,2001,0.0,81.0,9.0
2001_04_SD_CLE,1621.0,2001,0.0,69.0,7.0
2001_04_SD_CLE,1696.0,2001,0.0,68.0,12.0
2001_04_SD_CLE,1817.0,2001,0.0,70.0,11.0
2001_04_SD_CLE,2932.0,2001,0.0,72.0,14.0
2001_04_SD_CLE,3065.0,2001,0.0,64.0,7.0
2001_04_SD_CLE,3247.0,2001,0.0,72.0,9.0
2001_04_SD_CLE,3551.0,2001,0.0,83.0,5.0
2001_04_STL_DET,35.0,2001,0.0,75.0,0.0
2001_04_STL_DET,673.0,2001,0.0,75.0,10.0
2001_04_STL_DET,1028.0,2001,0.0,79.0,0.0
2001_04_STL_DET,1550.0,2001,0.0,75.0,16.0
2001_04_STL_DET,1897.0,2001,0.0,78.0,0.0
2001_04_STL_DET,2901.0,2001,0.0,92.0,10.0
2001_04_STL_DET,3156.0,2001,0.0,71.0,11.0
2001_04_TEN_BAL,35.0,2001,0.0,74.0,8.0
2001_04_TEN_BAL,229.0,2001,0.0,64.0,7.0
2001_04_TEN_BAL,1266.0,2001,0.0,69.0,12.0
2001_04_TEN_BAL,1578.0,2001,0.0,80.0,11.0
2001_04_TEN_BAL,2086.0,2001,0.0,61.0,11.0
2001_04_TEN_BAL,2729.0,2001,0.0,82.0,11.0
2001_04_TEN_BAL,2981.0,2001,0.0,54.0,6.0
2001_04_TEN_BAL,3575.0,2001,0.0,67.0,8.0
2001_04_WAS_NYG,35.0,2001,0.0,69.0,12.0
2001_04_WAS_NYG,500.0,2001,0.0,58.0,13.0
2001_04_WAS_NYG,711.0,2001,0.0,80.0,18.0
2001_04_WAS_NYG,1168.0,2001,0.0,54.0,12.0
2001_04_WAS_NYG,1373.0,2001,0.0,80.0,6.0
2001_04_WAS_NYG,2077.0,2001,0.0,75.0,7.0
2001_04_WAS_NYG,2140.0,2001,0.0,70.0,9.0
2001_04_WAS_NYG,2752.0,2001,0.0,71.0,9.0
2001_04_WAS_NYG,3044.0,2001,0.0,69.0,10.0
2001_04_WAS_NYG,3700.0,2001,0.0,58.0,10.0
2001_05_ARI_CHI,55.0,2001,0.0,70.0,10.0
2001_05_ARI_CHI,675.0,2001,0.0,80.0,7.0
2001_05_ARI_CHI,939.0,2001,0.0,69.0,11.0
2001_05_ARI_CHI,1199.0,2001,0.0,64.0,12.0
2001_05_ARI_CHI,1566.0,2001,0.0,69.0,9.0
2001_05_ARI_CHI,1866.0,2001,0.0,30.0,15.0
2001_05_ARI_CHI,2395.0,2001,0.0,69.0,8.0
2001_05_ARI_CHI,3603.0,2001,0.0,60.0,11.0
2001_05_BAL_GB,35.0,2001,0.0,77.0,8.0
2001_05_BAL_GB,307.0,2001,0.0,70.0,8.0
2001_05_BAL_GB,816.0,2001,0.0,80.0,7.0
2001_05_BAL_GB,1041.0,2001,0.0,78.0,7.0
2001_05_BAL_GB,1952.0,2001,0.0,79.0,11.0
2001_05_BAL_GB,2483.0,2001,0.0,80.0,7.0
2001_05_BAL_GB,2745.0,2001,0.0,80.0,6.0
2001_05_BAL_GB,3219.0,2001,0.0,71.0,8.0
2001_05_BAL_GB,3506.0,2001,0.0,60.0,4.0
2001_05_BAL_GB,3819.0,2001,0.0,34.0,1.0
2001_05_CLE_CIN,53.0,2001,0.0,78.0,9.0
2001_05_CLE_CIN,425.0,2001,0.0,79.0,9.0
2001_05_CLE_CIN,782.0,2001,0.0,77.0,11.0
2001_05_CLE_CIN,2121.0,2001,0.0,80.0,4.0
2001_05_CLE_CIN,2519.0,2001,0.0,66.0,9.0
2001_05_CLE_CIN,2744.0,2001,0.0,80.0,0.0
2001_05_CLE_CIN,3208.0,2001,0.0,68.0,10.0
2001_05_CLE_CIN,4006.0,2001,0.0,69.0,7.0
2001_05_CLE_CIN,4252.0,2001,0.0,40.0,4.0
2001_05_DEN_SEA,35.0,2001,0.0,86.0,10.0
2001_05_DEN_SEA,210.0,2001,0.0,80.0,10.0
2001_05_DEN_SEA,520.0,2001,0.0,71.0,10.0
2001_05_DEN_SEA,968.0,2001,0.0,74.0,10.0
2001_05_DEN_SEA,1418.0,2001,0.0,71.0,8.0
2001_05_DEN_SEA,1661.0,2001,0.0,71.0,10.0
2001_05_DEN_SEA,2011.0,2001,0.0,58.0,7.0
2001_05_DEN_SEA,2067.0,2001,0.0,69.0,9.0
2001_05_DEN_SEA,2649.0,2001,0.0,73.0,9.0
2001_05_DEN_SEA,3178.0,2001,0.0,75.0,9.0
2001_05_DEN_SEA,3774.0,2001,0.0,42.0,0.0
2001_05_DET_MIN,53.0,2001,0.0,80.0,10.0
2001_05_DET_MIN,351.0,2001,0.0,76.0,9.0
2001_05_DET_MIN,596.0,2001,0.0,55.0,12.0
2001_05_DET_MIN,917.0,2001,0.0,74.0,10.0
2001_05_DET_MIN,1161.0,2001,0.0,61.0,10.0
2001_05_DET_MIN,1389.0,2001,0.0,60.0,11.0
2001_05_DET_MIN,1915.0,2001,0.0,68.0,5.0
2001_05_DET_MIN,2081.0,2001,0.0,80.0,8.0
2001_05_DET_MIN,2392.0,2001,0.0,74.0,10.0
2001_05_DET_MIN,2680.0,2001,0.0,75.0,9.0
2001_05_DET_MIN,3010.0,2001,0.0,80.0,7.0
2001_05_DET_MIN,3526.0,2001,0.0,80.0,6.0
2001_05_MIA_NYJ,44.0,2001,0.0,61.0,10.0
2001_05_MIA_NYJ,611.0,2001,0.0,56.0,11.0
2001_05_MIA_NYJ,986.0,2001,0.0,80.0,6.0
2001_05_MIA_NYJ,1557.0,2001,0.0,78.0,11.0
2001_05_MIA_NYJ,1744.0,2001,0.0,70.0,12.0
2001_05_MIA_NYJ,1835.0,2001,0.0,60.0,11.0
2001_05_MIA_NYJ,2641.0,2001,0.0,80.0,6.0
2001_05_NO_CAR,35.0,2001,0.0,81.0,11.0
2001_05_NO_CAR,474.0,2001,0.0,44.0,16.0
2001_05_NO_CAR,697.0,2001,0.0,86.0,9.0
2001_05_NO_CAR,1252.0,2001,0.0,78.0,11.0
2001_05_NO_CAR,1762.0,2001,0.0,75.0,9.0
2001_05_NO_CAR,2051.0,2001,0.0,69.0,6.0
2001_05_NO_CAR,2238.0,2001,0.0,69.0,9.0
2001_05_NO_CAR,2815.0,2001,0.0,79.0,9.0
2001_05_NO_CAR,3693.0,2001,0.0,87.0,9.0
2001_05_NO_CAR,3827.0,2001,0.0,82.0,4.0
2001_05_NYG_STL,35.0,2001,0.0,80.0,8.0
2001_05_NYG_STL,192.0,2001,0.0,78.0,11.0
2001_05_NYG_STL,461.0,2001,0.0,84.0,9.0
2001_05_NYG_STL,903.0,2001,0.0,85.0,10.0
2001_05_NYG_STL,2037.0,2001,0.0,74.0,8.0
2001_05_NYG_STL,2939.0,2001,0.0,82.0,11.0
2001_05_NYG_STL,3648.0,2001,0.0,80.0,6.0
2001_05_OAK_IND,35.0,2001,0.0,75.0,9.0
2001_05_OAK_IND,292.0,2001,0.0,82.0,13.0
2001_05_OAK_IND,1060.0,2001,0.0,70.0,9.0
2001_05_OAK_IND,1334.0,2001,0.0,70.0,9.0
2001_05_OAK_IND,1558.0,2001,0.0,80.0,8.0
2001_05_OAK_IND,2102.0,2001,0.0,64.0,6.0
2001_05_OAK_IND,2249.0,2001,0.0,90.0,10.0
2001_05_OAK_IND,2603.0,2001,0.0,80.0,5.0
2001_05_OAK_IND,3162.0,2001,0.0,75.0,9.0
2001_05_OAK_IND,3388.0,2001,0.0,70.0,8.0
2001_05_OAK_IND,3979.0,2001,0.0,80.0,5.0
2001_05_PIT_KC,35.0,2001,0.0,80.0,11.0
2001_05_PIT_KC,1148.0,2001,0.0,80.0,7.0
2001_05_PIT_KC,1531.0,2001,0.0,78.0,7.0
2001_05_PIT_KC,1929.0,2001,0.0,64.0,8.0
2001_05_PIT_KC,1970.0,2001,0.0,73.0,11.0
2001_05_PIT_KC,2105.0,2001,0.0,71.0,10.0
2001_05_PIT_KC,2690.0,2001,0.0,60.0,7.0
2001_05_PIT_KC,2919.0,2001,0.0,90.0,9.0
2001_05_PIT_KC,3474.0,2001,0.0,80.0,8.0
2001_05_SD_NE,35.0,2001,0.0,68.0,11.0
2001_05_SD_NE,367.0,2001,0.0,68.0,9.0
2001_05_SD_NE,877.0,2001,0.0,88.0,8.0
2001_05_SD_NE,1502.0,2001,0.0,67.0,9.0
2001_05_SD_NE,1768.0,2001,0.0,77.0,6.0
2001_05_SD_NE,1933.0,2001,0.0,37.0,14.0
2001_05_SD_NE,2324.0,2001,0.0,71.0,9.0
2001_05_SD_NE,2662.0,2001,0.0,80.0,12.0
2001_05_SD_NE,4282.0,2001,0.0,60.0,10.0
2001_05_SD_NE,3254.0,2001,0.0,75.0,10.0
2001_05_SD_NE,3381.0,2001,0.0,74.0,9.0
2001_05_SD_NE,3707.0,2001,0.0,69.0,10.0
2001_05_SD_NE,4088.0,2001,0.0,77.0,5.0
2001_05_SF_ATL,35.0,2001,0.0,81.0,9.0
2001_05_SF_ATL,248.0,2001,0.0,81.0,9.0
2001_05_SF_ATL,644.0,2001,0.0,80.0,7.0
2001_05_SF_ATL,920.0,2001,0.0,75.0,10.0
2001_05_SF_ATL,1289.0,2001,0.0,79.0,8.0
2001_05_SF_ATL,1716.0,2001,0.0,74.0,8.0
2001_05_SF_ATL,1781.0,2001,0.0,76.0,11.0
2001_05_SF_ATL,2070.0,2001,0.0,71.0,11.0
2001_05_SF_ATL,2551.0,2001,0.0,79.0,12.0
2001_05_SF_ATL,3697.0,2001,0.0,76.0,5.0
2001_05_SF_ATL,2927.0,2001,0.0,74.0,10.0
2001_05_SF_ATL,3155.0,2001,0.0,72.0,9.0
2001_05_SF_ATL,3307.0,2001,0.0,72.0,9.0
2001_05_SF_ATL,3622.0,2001,0.0,65.0,5.0
2001_05_TB_TEN,35.0,2001,0.0,80.0,0.0
2001_05_TB_TEN,240.0,2001,0.0,80.0,0.0
2001_05_TB_TEN,980.0,2001,0.0,80.0,0.0
2001_05_TB_TEN,1290.0,2001,0.0,60.0,0.0
2001_05_TB_TEN,1754.0,2001,0.0,89.0,0.0
2001_05_TB_TEN,2430.0,2001,0.0,69.0,0.0
2001_05_TB_TEN,4059.0,2001,0.0,91.0,0.0
2001_05_TB_TEN,2752.0,2001,0.0,69.0,0.0
2001_05_TB_TEN,3019.0,2001,0.0,80.0,0.0
2001_05_TB_TEN,3227.0,2001,0.0,66.0,0.0
2001_05_TB_TEN,3964.0,2001,0.0,80.0,0.0
2001_05_WAS_DAL,35.0,2001,0.0,80.0,8.0
2001_05_WAS_DAL,1868.0,2001,0.0,54.0,2.0
2001_05_WAS_DAL,2019.0,2001,0.0,79.0,9.0
2001_05_WAS_DAL,2964.0,2001,0.0,70.0,9.0
2001_05_WAS_DAL,3243.0,2001,0.0,78.0,7.0
2001_06_ATL_NO,35.0,2001,0.0,76.0,9.0
2001_06_ATL_NO,140.0,2001,0.0,68.0,10.0
2001_06_ATL_NO,484.0,2001,0.0,64.0,10.0
2001_06_ATL_NO,763.0,2001,0.0,74.0,9.0
2001_06_ATL_NO,1139.0,2001,0.0,75.0,9.0
2001_06_ATL_NO,1581.0,2001,0.0,70.0,12.0
2001_06_ATL_NO,2643.0,2001,0.0,67.0,10.0
2001_06_ATL_NO,3243.0,2001,0.0,72.0,10.0
2001_06_ATL_NO,3616.0,2001,0.0,57.0,3.0
2001_06_BAL_CLE,35.0,2001,0.0,51.0,13.0
2001_06_BAL_CLE,195.0,2001,0.0,64.0,9.0
2001_06_BAL_CLE,1233.0,2001,0.0,63.0,9.0
2001_06_BAL_CLE,1524.0,2001,0.0,80.0,6.0
2001_06_BAL_CLE,1785.0,2001,0.0,75.0,1.0
2001_06_BAL_CLE,1842.0,2001,0.0,68.0,9.0
2001_06_BAL_CLE,2275.0,2001,0.0,74.0,10.0
2001_06_BAL_CLE,2437.0,2001,0.0,69.0,10.0
2001_06_BAL_CLE,3375.0,2001,0.0,71.0,8.0
2001_06_BUF_JAX,52.0,2001,0.0,78.0,11.0
2001_06_BUF_JAX,1439.0,2001,0.0,73.0,8.0
2001_06_BUF_JAX,1836.0,2001,0.0,76.0,8.0
2001_06_BUF_JAX,1979.0,2001,0.0,63.0,9.0
2001_06_BUF_JAX,2204.0,2001,0.0,73.0,14.0
2001_06_BUF_JAX,3055.0,2001,0.0,77.0,9.0
2001_06_BUF_JAX,3369.0,2001,0.0,82.0,5.0
2001_06_CAR_WAS,35.0,2001,0.0,80.0,5.0
2001_06_CAR_WAS,631.0,2001,0.0,80.0,6.0
2001_06_CAR_WAS,1963.0,2001,0.0,75.0,8.0
2001_06_CAR_WAS,3677.0,2001,0.0,86.0,15.0
2001_06_CAR_WAS,2775.0,2001,0.0,79.0,11.0
2001_06_CAR_WAS,2968.0,2001,0.0,80.0,7.0
2001_06_CAR_WAS,3156.0,2001,0.0,78.0,9.0
2001_06_CHI_CIN,44.0,2001,0.0,78.0,10.0
2001_06_CHI_CIN,743.0,2001,0.0,72.0,11.0
2001_06_CHI_CIN,1134.0,2001,0.0,73.0,11.0
2001_06_CHI_CIN,2031.0,2001,0.0,75.0,7.0
2001_06_CHI_CIN,2694.0,2001,0.0,78.0,9.0
2001_06_CHI_CIN,3181.0,2001,0.0,70.0,11.0
2001_06_DEN_SD,35.0,2001,1.0,2.0,17.0
2001_06_DEN_SD,69.0,2001,0.0,61.0,12.0
2001_06_DEN_SD,1260.0,2001,0.0,79.0,12.0
2001_06_DEN_SD,1579.0,2001,0.0,64.0,13.0
2001_06_DEN_SD,1890.0,2001,0.0,60.0,1.0
2001_06_DEN_SD,2135.0,2001,0.0,92.0,13.0
2001_06_DEN_SD,2500.0,2001,0.0,70.0,11.0
2001_06_DEN_SD,2913.0,2001,0.0,68.0,11.0
2001_06_DEN_SD,3529.0,2001,0.0,46.0,15.0
2001_06_GB_MIN,62.0,2001,0.0,90.0,9.0
2001_06_GB_MIN,1224.0,2001,0.0,83.0,9.0
2001_06_GB_MIN,1300.0,2001,0.0,75.0,10.0
2001_06_GB_MIN,1551.0,2001,0.0,60.0,6.0
2001_06_GB_MIN,2013.0,2001,0.0,73.0,9.0
2001_06_GB_MIN,2300.0,2001,0.0,81.0,9.0
2001_06_GB_MIN,2853.0,2001,0.0,78.0,11.0
2001_06_GB_MIN,3383.0,2001,0.0,69.0,10.0
2001_06_GB_MIN,3647.0,2001,0.0,21.0,4.0
2001_06_KC_ARI,35.0,2001,0.0,80.0,8.0
2001_06_KC_ARI,971.0,2001,0.0,62.0,0.0
2001_06_KC_ARI,1173.0,2001,0.0,71.0,10.0
2001_06_KC_ARI,1541.0,2001,0.0,64.0,17.0
2001_06_KC_ARI,2253.0,2001,0.0,80.0,7.0
2001_06_KC_ARI,2588.0,2001,0.0,60.0,5.0
2001_06_KC_ARI,3129.0,2001,0.0,80.0,7.0
2001_06_KC_ARI,3402.0,2001,0.0,78.0,11.0
2001_06_KC_ARI,3738.0,2001,0.0,86.0,11.0
2001_06_NE_IND,44.0,2001,0.0,76.0,8.0
2001_06_NE_IND,312.0,2001,0.0,72.0,9.0
2001_06_NE_IND,536.0,2001,0.0,67.0,12.0
2001_06_NE_IND,1199.0,2001,0.0,76.0,2.0
2001_06_NE_IND,1368.0,2001,0.0,97.0,11.0
2001_06_NE_IND,1729.0,2001,0.0,80.0,0.0
2001_06_NE_IND,1986.0,2001,0.0,83.0,0.0
2001_06_NE_IND,2066.0,2001,0.0,70.0,12.0
2001_06_NE_IND,2393.0,2001,0.0,70.0,11.0
2001_06_NE_IND,2619.0,2001,0.0,70.0,10.0
2001_06_NE_IND,2854.0,2001,0.0,63.0,7.0
2001_06_NE_IND,3028.0,2001,0.0,75.0,9.0
2001_06_PHI_NYG,35.0,2001,0.0,74.0,17.0
2001_06_PHI_NYG,655.0,2001,0.0,73.0,10.0
2001_06_PHI_NYG,955.0,2001,0.0,78.0,10.0
2001_06_PHI_NYG,1443.0,2001,0.0,55.0,12.0
2001_06_PHI_NYG,1874.0,2001,0.0,73.0,9.0
2001_06_PHI_NYG,2651.0,2001,0.0,72.0,0.0
2001_06_PHI_NYG,3473.0,2001,0.0,70.0,5.0
2001_06_PIT_TB,35.0,2001,0.0,82.0,0.0
2001_06_PIT_TB,858.0,2001,0.0,80.0,0.0
2001_06_PIT_TB,1074.0,2001,0.0,85.0,0.0
2001_06_PIT_TB,1496.0,2001,0.0,84.0,0.0
2001_06_PIT_TB,1670.0,2001,0.0,77.0,0.0
2001_06_PIT_TB,2078.0,2001,0.0,65.0,0.0
2001_06_PIT_TB,3259.0,2001,0.0,43.0,0.0
2001_06_STL_NYJ,78.0,2001,0.0,67.0,11.0
2001_06_STL_NYJ,1146.0,2001,0.0,47.0,13.0
2001_06_STL_NYJ,1449.0,2001,0.0,80.0,8.0
2001_06_STL_NYJ,1562.0,2001,0.0,80.0,6.0
2001_06_STL_NYJ,1637.0,2001,0.0,63.0,12.0
2001_06_STL_NYJ,1907.0,2001,0.0,86.0,8.0
2001_06_STL_NYJ,2098.0,2001,0.0,80.0,6.0
2001_06_STL_NYJ,2407.0,2001,0.0,59.0,4.0
2001_06_STL_NYJ,2810.0,2001,0.0,79.0,0.0
2001_06_STL_NYJ,3729.0,2001,0.0,51.0,3.0
2001_06_TEN_DET,44.0,2001,0.0,80.0,7.0
2001_06_TEN_DET,873.0,2001,0.0,55.0,0.0
2001_06_TEN_DET,1338.0,2001,0.0,44.0,15.0
2001_06_TEN_DET,1598.0,2001,0.0,93.0,8.0
2001_06_TEN_DET,1779.0,2001,0.0,74.0,6.0
2001_06_TEN_DET,2133.0,2001,0.0,50.0,11.0
2001_06_TEN_DET,2327.0,2001,0.0,72.0,9.0
2001_06_TEN_DET,3391.0,2001,0.0,75.0,10.0
2001_06_TEN_DET,3608.0,2001,0.0,80.0,4.0
2001_06_TEN_DET,4182.0,2001,0.0,68.0,7.0
2001_07_ARI_DAL,35.0,2001,0.0,81.0,9.0
2001_07_ARI_DAL,615.0,2001,0.0,92.0,11.0
2001_07_ARI_DAL,1561.0,2001,0.0,72.0,7.0
2001_07_ARI_DAL,1826.0,2001,0.0,73.0,6.0
2001_07_ARI_DAL,2042.0,2001,0.0,47.0,12.0
2001_07_ARI_DAL,2586.0,2001,0.0,78.0,11.0
2001_07_BUF_SD,59.0,2001,0.0,80.0,9.0
2001_07_BUF_SD,367.0,2001,0.0,71.0,10.0
2001_07_BUF_SD,777.0,2001,0.0,78.0,12.0
2001_07_BUF_SD,971.0,2001,0.0,71.0,10.0
2001_07_BUF_SD,1411.0,2001,0.0,78.0,10.0
2001_07_BUF_SD,1911.0,2001,0.0,80.0,7.0
2001_07_BUF_SD,3024.0,2001,0.0,61.0,13.0
2001_07_BUF_SD,3084.0,2001,0.0,64.0,13.0
2001_07_BUF_SD,3696.0,2001,0.0,13.0,11.0
2001_07_BUF_SD,3774.0,2001,0.0,64.0,8.0
2001_07_CIN_DET,35.0,2001,0.0,96.0,9.0
2001_07_CIN_DET,147.0,2001,0.0,69.0,0.0
2001_07_CIN_DET,753.0,2001,0.0,84.0,7.0
2001_07_CIN_DET,1148.0,2001,0.0,72.0,9.0
2001_07_CIN_DET,1485.0,2001,0.0,60.0,11.0
2001_07_CIN_DET,1763.0,2001,0.0,68.0,7.0
2001_07_CIN_DET,1826.0,2001,0.0,28.0,13.0
2001_07_CIN_DET,1911.0,2001,0.0,80.0,6.0
2001_07_CIN_DET,2539.0,2001,0.0,60.0,7.0
2001_07_CIN_DET,2752.0,2001,0.0,83.0,8.0
2001_07_CIN_DET,3076.0,2001,0.0,64.0,9.0
2001_07_IND_KC,35.0,2001,0.0,74.0,11.0
2001_07_IND_KC,1533.0,2001,0.0,72.0,9.0
2001_07_IND_KC,1921.0,2001,0.0,75.0,9.0
2001_07_IND_KC,2206.0,2001,0.0,79.0,9.0
2001_07_IND_KC,2435.0,2001,1.0,2.0,15.0
2001_07_IND_KC,2469.0,2001,0.0,59.0,14.0
2001_07_IND_KC,2631.0,2001,0.0,77.0,10.0
2001_07_IND_KC,2858.0,2001,0.0,66.0,11.0
2001_07_IND_KC,3109.0,2001,0.0,83.0,10.0
2001_07_IND_KC,3348.0,2001,0.0,79.0,10.0
2001_07_IND_KC,3782.0,2001,0.0,56.0,4.0
2001_07_IND_KC,3969.0,2001,0.0,70.0,1.0
2001_07_JAX_BAL,35.0,2001,0.0,53.0,10.0
2001_07_JAX_BAL,769.0,2001,0.0,82.0,17.0
2001_07_JAX_BAL,989.0,2001,0.0,67.0,9.0
2001_07_JAX_BAL,1761.0,2001,0.0,68.0,10.0
2001_07_JAX_BAL,1992.0,2001,0.0,80.0,7.0
2001_07_JAX_BAL,2567.0,2001,0.0,53.0,11.0
2001_07_JAX_BAL,2704.0,2001,0.0,71.0,11.0
2001_07_JAX_BAL,2925.0,2001,0.0,80.0,8.0
2001_07_JAX_BAL,3259.0,2001,0.0,80.0,6.0
2001_07_MIA_SEA,35.0,2001,0.0,49.0,10.0
2001_07_MIA_SEA,919.0,2001,0.0,70.0,0.0
2001_07_MIA_SEA,1373.0,2001,0.0,71.0,9.0
2001_07_MIA_SEA,1578.0,2001,0.0,90.0,10.0
2001_07_MIA_SEA,1905.0,2001,0.0,80.0,4.0
2001_07_MIA_SEA,1968.0,2001,0.0,77.0,9.0
2001_07_MIA_SEA,2313.0,2001,0.0,67.0,9.0
2001_07_MIA_SEA,2966.0,2001,0.0,67.0,8.0
2001_07_MIA_SEA,3110.0,2001,0.0,75.0,11.0
2001_07_MIN_TB,35.0,2001,0.0,96.0,0.0
2001_07_MIN_TB,672.0,2001,0.0,76.0,0.0
2001_07_MIN_TB,1016.0,2001,0.0,76.0,0.0
2001_07_MIN_TB,1278.0,2001,0.0,71.0,0.0
2001_07_MIN_TB,1719.0,2001,0.0,84.0,0.0
2001_07_MIN_TB,1778.0,2001,0.0,82.0,0.0
2001_07_MIN_TB,2001.0,2001,0.0,80.0,0.0
2001_07_MIN_TB,2139.0,2001,0.0,83.0,0.0
2001_07_MIN_TB,2378.0,2001,0.0,56.0,0.0
2001_07_MIN_TB,2553.0,2001,0.0,45.0,0.0
2001_07_MIN_TB,3244.0,2001,0.0,19.0,13.0
2001_07_NE_DEN,35.0,2001,0.0,81.0,9.0
2001_07_NE_DEN,299.0,2001,0.0,81.0,11.0
2001_07_NE_DEN,552.0,2001,0.0,80.0,6.0
2001_07_NE_DEN,754.0,2001,0.0,76.0,10.0
2001_07_NE_DEN,1367.0,2001,0.0,57.0,20.0
2001_07_NE_DEN,1629.0,2001,0.0,70.0,8.0
2001_07_NE_DEN,1861.0,2001,0.0,80.0,5.0
2001_07_NE_DEN,2064.0,2001,0.0,65.0,12.0
2001_07_NE_DEN,2119.0,2001,0.0,73.0,11.0
2001_07_NE_DEN,2526.0,2001,0.0,78.0,11.0
2001_07_NE_DEN,3564.0,2001,0.0,71.0,10.0
2001_07_NO_STL,35.0,2001,0.0,74.0,10.0
2001_07_NO_STL,116.0,2001,0.0,70.0,7.0
2001_07_NO_STL,317.0,2001,0.0,71.0,10.0
2001_07_NO_STL,572.0,2001,0.0,68.0,11.0
2001_07_NO_STL,1108.0,2001,0.0,92.0,11.0
2001_07_NO_STL,1455.0,2001,0.0,76.0,9.0
2001_07_NO_STL,1957.0,2001,0.0,62.0,6.0
2001_07_NO_STL,2188.0,2001,0.0,48.0,12.0
2001_07_NO_STL,2264.0,2001,0.0,72.0,9.0
2001_07_NO_STL,2433.0,2001,0.0,18.0,12.0
2001_07_NO_STL,2597.0,2001,0.0,72.0,8.0
2001_07_NO_STL,2809.0,2001,0.0,78.0,8.0
2001_07_NO_STL,2995.0,2001,0.0,85.0,11.0
2001_07_NO_STL,3583.0,2001,0.0,60.0,10.0
2001_07_NYG_WAS,79.0,2001,0.0,75.0,9.0
2001_07_NYG_WAS,236.0,2001,0.0,80.0,8.0
2001_07_NYG_WAS,703.0,2001,0.0,77.0,10.0
2001_07_NYG_WAS,1684.0,2001,0.0,91.0,18.0
2001_07_NYG_WAS,1923.0,2001,0.0,75.0,11.0
2001_07_NYG_WAS,2191.0,2001,0.0,60.0,6.0
2001_07_NYG_WAS,2361.0,2001,0.0,77.0,9.0
2001_07_NYG_WAS,2898.0,2001,0.0,72.0,9.0
2001_07_NYG_WAS,3222.0,2001,0.0,78.0,9.0
2001_07_NYG_WAS,3716.0,2001,0.0,76.0,0.0
2001_07_NYJ_CAR,35.0,2001,0.0,63.0,11.0
2001_07_NYJ_CAR,299.0,2001,0.0,69.0,10.0
2001_07_NYJ_CAR,692.0,2001,0.0,65.0,10.0
2001_07_NYJ_CAR,1909.0,2001,0.0,79.0,10.0
2001_07_NYJ_CAR,2123.0,2001,0.0,61.0,13.0
2001_07_NYJ_CAR,2342.0,2001,0.0,81.0,9.0
2001_07_NYJ_CAR,3406.0,2001,0.0,76.0,9.0
